0.0, 0.0, 0.0
281.25, 20.0, 0.0
562.5, 40.0, 0.0
0.0, 0.0, 320.0
281.25, 20.0, 320.0
562.5, 40.0, 320.0
881.25, 40.0, 0.0
1200.0, 40.0, 0.0
1518.75, 40.0, 0.0
1837.5, 40.0, 0.0
881.25, 40.0, 320.0
1200.0, 40.0, 320.0
1518.75, 40.0, 320.0
1837.5, 40.0, 320.0
2118.75, 20.0, 0.0
2400.0, 0.0, 0.0
2118.75, 20.0, 320.0
2400.0, 0.0, 320.0
0.0, 220.0, 0.0
140.625, 229.99999999999997, 0.0
421.875, 250.0, 0.0
0.0, 220.0, 320.0
140.625, 229.99999999999997, 320.0
421.875, 250.0, 320.0
562.5, 260.0, 0.0
721.875, 260.0, 0.0
1040.625, 260.0, 0.0
1359.375, 260.0, 0.0
1678.125, 260.0, 0.0
1837.5, 260.0, 0.0
562.5, 260.0, 320.0
721.875, 260.0, 320.0
1040.625, 260.0, 320.0
1359.375, 260.0, 320.0
1678.125, 260.0, 320.0
1837.5, 260.0, 320.0
1978.125, 250.0, 0.0
2259.375, 229.99999999999997, 0.0
2400.0, 220.0, 0.0
1978.125, 250.0, 320.0
2259.375, 229.99999999999997, 320.0
2400.0, 220.0, 320.0
